id,gtin,mpn,sku,name
sdicraft_328,,2EZ90UTABA,HEX36011G290,HP 11.6in ProBook x360 11 G2 EE Multi-Touch 2-in-1 Notebook
sdicraft_338,,1BT06UTABA,HE612G21BT06,HP 12in Pro x2 612 G2 Multi-Touch 2-in-1 Tablet with Travel Keyboard (Wi-Fi + 4G LTE)
sdicraft_345,,1BT08UTABA,HE612G21BT08,HP 12in Pro x2 612 G2 Multi-Touch 2-in-1 Tablet with Travel Keyboard (Wi-Fi Only)
sdicraft_347,,1NM38UTABA,HE1030G21N38,HP 13.3in EliteBook x360 1030 G2 Multi-Touch 2-in-1 Notebook (Wi-Fi Only)
sdicraft_357,,1NM40UTABA,HE1030G21N40,HP 13.3in EliteBook x360 1030 G2 Multi-Touch 2-in-1 Notebook (Wi-Fi Only)
sdicraft_376,,190780767870,HEZBSG315Z2Q,HP 15.6in ZBook Studio G3 Custom Mobile Workstation
sdicraft_379,,889899050163,HEZ15G3V2W8X,HP 15.6in ZBook 15 G3 Mobile Workstation Kit with 64GB RAM
sdicraft_381,,889899048542,HEZ15G3V2W0P,HP 15.6in ZBook 15 G3 Mobile Turnkey Workstation with 32GB RAM and 240GB PCIe SSD
sdicraft_386,,889894705181,HEZBSG315E1T,HP 15.6in ZBook Studio G3 Turnkey Mobile Workstation with 32GB RAM and 256GB SSD
sdicraft_390,,889894705181,HEZBSG315E1I,HP 15.6in ZBook 15 G3 Mobile Workstation Kit with 32GB RAM
sdicraft_391,,889899051023,HEZ15G3V2W1K,HP 15.6in ZBook 15 G3 Custom Mobile Workstation
sdicraft_393,,889899050163,HEZ15G3V2W8Q,HP 15.6in ZBook 15 G3 Mobile Workstation Kit with 32GB RAM
sdicraft_394,,889899048542,HEZ15G3V2W0Q,HP 15.6in ZBook 15 G3 Mobile Turnkey Workstation with 32GB RAM
sdicraft_396,,190780767870,HEZBSG315Z2K,HP 15.6in ZBook Studio G3 Custom Mobile Workstation
sdicraft_398,,889899048542,HEZ15G3V2W0T,HP 15.6in ZBook 15 G3 Mobile Turnkey Workstation with 64GB RAM
sdicraft_404,,889894907554,HEZB15UG3V5Q,HP 15.6in ZBook 15u G3 Custom Mobile Workstation
sdicraft_405,,889899048542,HEZ15G3V2W0K,HP 15.6in ZBook 15 G3 Mobile Turnkey Workstation with 16GB RAM
sdicraft_406,,889899051023,HEZ15G3V2W1C,HP 15.6in ZBook 15 G3 Turnkey Mobile Workstation with 64GB RAM and 1TB SSD
sdicraft_408,,889899051023,HEZ15G3V2W1Q,HP 15.6in ZBook 15 G3 Custom Mobile Workstation
sdicraft_413,,889894705228,HEZBSG315E1K,HP 15.6in ZBook Studio G3 Turnkey Mobile Workstation with 32GB RAM
sdicraft_418,,889899050163,HEZ15G3V2W8K,HP 15.6in ZBook 15 G3 Mobile Workstation Kit with 16GB RAM
sdicraft_419,,889894907554,HEZB15UG3V5K,HP 15.6in ZBook 15u G3 Custom Mobile Workstation
sdicraft_421,,889894705181,HEZBSG315E1C,HP 15.6in ZBook 15 G3 Mobile Workstation Kit with 16GB RAM
sdicraft_424,,889899048542,HEZ15G3V2W0X,HP 15.6in ZBook 15 G3 Mobile Turnkey Workstation with 64GB RAM and 512GB SSD
sdicraft_429,,X1X79UTABA,HEZBSG315X1X,HP 15.6in ZBook Studio G3 Mobile Workstation
sdicraft_431,,889894406521,HEZB17G35143,HP 17.3in ZBook 17 G3 Mobile Workstation
sdicraft_436,,191628574155,HEZB14UG4LVQ,HP 14in ZBook 14u G4 Custom Mobile Workstation
sdicraft_437,,2HU34UTABA,HEZB15G42U34,HP 15.6in ZBook 15 G4 Mobile Workstation
sdicraft_438,,2HU35UTABA,HEZB17G42U35,HP 17.3in ZBook 17 G4 Mobile Workstation
sdicraft_439,,2UK89UTABA,HEZB15UG4K89,HP 15.6in ZBook 15u G4 Mobile Workstation
sdicraft_440,,190781678526,HEZB17G4NL4K,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_442,,2VM76UTABA,HEZB15G4VM76,HP 15.6in ZBook Studio G4 Mobile Workstation
sdicraft_443,,2LF94UTABA,HEZB14UG4294,HP 14in ZBook 14u G4 Mobile Workstation
sdicraft_444,,190781752608,HEZBSG41MP2Q,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_445,,190781697794,HEZB15G4JD3P,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_447,,2HJ12UTABA,HEZB15UG4212,HP 15.6in ZBook 15u G4 Mobile Workstation
sdicraft_448,,2VM74UTABA,HEZB17G4VM74,HP ZB17 G4/ i7-7700HQ/ 16GB/ 512SSD/ M2200/ Windows 10 Pro/ 17.3in
sdicraft_449,,190781678526,HEZB17G4NL4C,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_451,,2VM88UTABA,HEZB15G4VM88,HP 15.6in ZBook Studio G4 Multi-Touch Mobile Workstation
sdicraft_454,,2VM81UTABA,HEZBS2VM81UT,HP 15.6in ZBook Studio G4 Mobile Workstation
sdicraft_456,,191628580781,HEZB14UG42LQ,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_460,,889899874172,HEZB14UG429X,HP 14in ZBook 14u G4 Custom Mobile Workstation
sdicraft_462,,190781697794,HEZB15G4JD3X,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_463,,2UK96UTABA,HEZBU14G4K96,HP Zbook 14u G4/ i5-7200U/ 16GB/ 256SSD/ HD 630/ Windows 10 Pro/ 14in Touch
sdicraft_465,,2VT78UTABA,HEZB15G4VT78,HP 15.6in ZBook Studio G4 Multi-Touch Mobile Workstation
sdicraft_467,,2HU32UTABA,HEZB2HU32UT,HP 15.6in ZBook Studio G4 Mobile Workstation
sdicraft_469,,2GZ10UTABA,HEZB15UG3U10,HP 15.6in ZBook 15u G3 Mobile Workstation
sdicraft_471,,190781697794,HEZB15G4JD3T,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_472,,190781697794,HEZB15G4JD3Q,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_474,,649528768391,HEZB14UG429K,HP 14in ZBook 14u G4 Custom Mobile Workstation
sdicraft_475,,191628580781,HEZB14UG42LP,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_476,,190781678526,HEZB17G4NL4Q,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_478,,2VT75UTABA,HEZB17G4VT75,HP ZB17 G4/ i5-7300HQ/ 8GB/ 256SSD/ 630/ Windows 10 Pro/ 17.3in
sdicraft_479,,190781303480,HEZB15UG413Q,HP 15.6in ZBook 15u G4 Custom Mobile Workstation
sdicraft_481,,191376627691,LEP71HK0013K,Lenovo 17.3in ThinkPad P71 Custom Mobile Workstation
sdicraft_482,,191628574155,HEZB14UG4LVK,HP 14in ZBook 14u G4 Custom Mobile Workstation
sdicraft_487,,2VM83UTABA,HEZB17G4VB83,HP ZB17 G4/ E3-1505M/ 16GB/ 512SSD/ P3000/ Windows 10 Pro/ 17.3in
sdicraft_490,,2UK88UTABA,HEZBU14G4K88,HP Zbook 14u G4/ i5-7200U/ 16GB/ 256SSD/ HD 630/ Windows 10 Pro/ 14in
sdicraft_491,,190781697794,HEZB15G4JD3K,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_492,,190781752608,HEZBSG41MP2K,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_493,,191628580781,HEZB14UG42LK,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_496,,2VM82UTABA,HEZB17G4VM82,HP ZB17 G4/ E3-1505M/ 16GB/ 512SSD/ M2200/ Windows 10 Pro/ 17.3in
sdicraft_497,,649528773357,HEZB14UG429Q,HP 14in ZBook 14u G4 Custom Mobile Workstation
sdicraft_499,,2VM84UTABA,HEZB17G4VM84,HP ZB17 G4/ i5-7300HQ/ 16GB/ 1TB + 256SSD/ 630/ Windows 10 Pro/ 17.3in
sdicraft_500,,190781752608,HEZBSG41MP2X,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_505,,190781303480,HEZB15UG413K,HP 15.6in ZBook 15u G4 Custom Mobile Workstation
sdicraft_507,,20HH002NUS,LEP5120HH02N,Lenovo Thinkpad P51 - 15.6in - Core I7 7820Hq - 8 Gb Ram - 512 Gb Ssd
sdicraft_509,,190781697770,HEZB15G4J31K,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_511,,3YF53UTABA,HEZB14UG5F53,HP ZB14U G5/ i5-7200U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in
sdicraft_512,,3YW58UTABA,HEZB15UG5W58,HP ZB15U G5/ i5-7200U/ 8GB/ 256SSD/ Windows 10 Pro/ 15.6in
sdicraft_513,,190781697770,HEZB15G4J31Q,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_516,,191628571000,HEZB14UG42LC,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_518,,190781746249,HEZBSG41NL5K,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_519,,3YV95UTABA,HEZB15UG5V95,HP ZB15U G5/ i5-8250U/ 8GB/ 256SSD/ Windows 10 Pro/ 15.6in
sdicraft_520,,3YE02UTABA,HEZB14UG5E02,HP ZB14U G5/ i5-8250U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in Anti Glare
sdicraft_522,,191628571000,HEZB14UG42LT,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_523,,3YV94UTABA,HEZB15UG5V94,HP ZB15U G5/ i5-8350U/ 8GB/ 256SSD/ Windows 10 Pro/ 15.6in
sdicraft_524,,3YE01UTABA,HEZB14UG5E01,HP ZB14U G5/ i5-8350U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in Anti Glare
sdicraft_526,,3YE10UTABA,HEZB14UG5E10,HP ZB14U G5/ i5-8250U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in LED
sdicraft_527,,3YE07UTABA,HEZB14UG5E07,HP ZB14U G5/ i7-8550U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in
sdicraft_530,,3YW00UTABA,HEZB15UG5W00,HP ZB15U G5/ i5-8350U/ 8-256SSD/ Windows 10 Pro/ 15.6in Backlit
sdicraft_531,,3YW20UTABA,HEZB15UG5W20,HP ZB15U G5/ i7-8550U/ 8-256SSD/ Windows 10 Pro/ 15.6in Anti Glare
sdicraft_534,,3YV99UTABA,HEZB15UG5V99,HP ZB15U G5/ i5-8350U/ 8-256SSD/ Windows 10 Pro/ 15.6in Touch -Backlit
sdicraft_535,,192018117440,HEZB15G4VN0K,HP 15.6in ZBook 15 G4 Multi-Touch Custom Mobile Workstation
sdicraft_536,,191628571000,HEZB14UG42LI,HP 14in ZBook 14u G4 Multi-Touch Custom Mobile Workstation
sdicraft_537,,190781697770,HEZB15G4J31P,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_538,,190781746249,HEZBSG41NL5Q,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_539,,3YE06UTABA,HEZB14UG5E06,HP ZB14U G5/ i5-8350U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in LED
sdicraft_540,,190781697817,HEZB15G4JD3C,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_541,,3YE03UTABA,HEZB14UG5E03,HP ZB14U G5/ i5-8250U/ 16GB/ 512SSD/ Windows 10 Pro/ 14in
sdicraft_542,,3YF97UTABA,HEZB15UG5F97,HP ZB15U G5/ i7-8650U/ 8-256SSD/ Windows 10 Pro/ 15.6in Anti Glare
sdicraft_543,,3YE08UTABA,HEZB14UG5E08,HP ZB14U G5/ i7-8550U/ 16GB/ 512SSD/ Windows 10 Pro/ 14in
sdicraft_545,,3YV97UTABA,HEZB15UG5V97,HP ZB15U G5/ i7-8650U/ 8-256SSD/ Windows 10 Pro/ 15.6in LED
sdicraft_546,,3XT78UTABA,HEZBX23XT78,HP ZBX2 G4/ i5-8250U/ 8GB/ 128 M2/ Windows 10 Pro/ 14in
sdicraft_548,,192018117440,HEZB15G4VN0Q,HP 15.6in ZBook 15 G4 Multi-Touch Custom Mobile Workstation
sdicraft_551,,3YE05UTABA,HEZB14UG5E05,HP ZB14U G5/ i5-8350U/ 16GB/ 512SSD/ Windows 10 Pro/ 14in
sdicraft_552,,3YE09UTABA,HEZB14UG5E09,HP ZB14U G5/ i7-8650U/ 8GB/ 256SSD/ Windows 10 Pro/ 14in
sdicraft_555,,190781697770,HEZB15G4J31X,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_556,,3YE28UTABA,HEZB14UG5E28,HP ZB14U G5/ i7-8650U/ 16GB/ 512SSD/ Windows 10 Pro / 14in
sdicraft_557,,190781697817,HEZB15G4JD3I,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_559,,190781752646,HEZBSG41M24K,HP 15.6in ZBook Studio G4 Multi-Touch Custom Mobile Workstation
sdicraft_562,,190781752639,HEZBSG41MP2I,HP 15.6in ZBook Studio G4 Custom Mobile Workstation
sdicraft_563,,190781678489,HEZB17G4NL4I,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_564,,192018117440,HEZB15G4VN0X,HP 15.6in ZBook 15 G4 Multi-Touch Custom Mobile Workstation
sdicraft_565,,190781697817,HEZB15G4JD3R,HP 15.6in ZBook 15 G4 Custom Mobile Workstation
sdicraft_567,,3XP65UTABA,HEZBX23XP65,HP ZBX2 G4/ i7-8550U/ 16GB/ 256SSD/ Windows 10 Pro/ 14in
sdicraft_568,,3YF75UTABA,HEZBX23YF75,HP ZBX2 G4/ i7-8550U/ 16GB/ 256SSD/ Windows 10 Pro/ 14in
sdicraft_569,,3WP24UTABA,HEZBX23WP24,HP ZBX2 G4/ i7-8550U/ 16GB/ 512SSD/ Windows 10 Pro/ 14in
sdicraft_571,,190781678489,HEZB17G4NL4T,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_572,,190780179833,HEZBSG3T82UK,HP 15.6in ZBook Studio G3 Mobile Workstation Kit with 32GB RAM
sdicraft_576,,190781678489,HEZB17G4NL4S,HP 17.3in ZBook 17 G4 Custom Mobile Workstation
sdicraft_609,,27242900769,SODPTRP1C,Sony 13.3in 16GB DPT-RP1 Digital Paper System & Gray Cover Kit
sdicraft_618,,190198313270,APIPPW2510SK,Apple 10.5in iPad Pro with Apple Smart Keyboard and Apple Pencil Kit (256GB; Wi-Fi Only; Space Gray)
techcrave_1,,SNO1BS10UTRABA,,HP 1BS10UTRABA RECERTIFIED PROBOOK 640 G3 NB
techcrave_6,,SNO1BS96UTRABA,,HP 1BS96UTRABA RECERTIFIED ELITEBOOK 1030 X360
techcrave_10,,SNO1DP50AARWLKT,,HP 1DP50AARABA-WLKT RECERTIFIED 14-SERIES
techcrave_11,,SNO1EJ27AARWLMB,,HP 1EJ27AARABA-WLMB RECERTIFIED 15-SERIES
techcrave_32,,SNO1NW57UTRABA,,HP 1NW57UTRABA RECERTIFIED 250 G6 NB
techcrave_54,,SNO2SU16UTRABA,,HP 2SU16UTRABA RECERTIFIED PROBOOK 440 G5 NB
techcrave_65,,SNO2UL93UTRABA,,HP 2UL93UTRABA RECERTIFIED ELITEBOOK 1040 G4 PC
techcrave_110,,HPI4NH65UTABA,,HP 4NH65UTABA SBUY 15v G5/i5-8300H/8G256G
techcrave_111,,HPI4NH67UTABA,,HP 4NH67UTABA SBUY 15v G5/i5-8300H/16G/256G
techcrave_113,,HPI4NH71UTABA,,HP 4NH71UTABA SBUY 15v G5/i7-8850H/16G/512G
techcrave_119,,HPI4NL17UTABA,,HP 4NL17UTABA SBUY 15v G5/i7-8750H/16G/512G
techcrave_120,,HPI4NL20UTABA,,HP 4NL20UTABA SBUY 15v G5/i7-8750H/16G/512G
techcrave_123,,HPI4RA03UTABA,,HP 4RA03UTABA SBUY ZB17 G5/E-2176M/17.3/16GB/512GB
techcrave_124,,HPI4RA97UTABA,,HP 4RA97UTABA SBUY 15 G5/i5-8300H/8G/256G
techcrave_125,,HPI4RB01UTABA,,HP 4RB01UTABA SBUY ZB15 G5 NB/i7-8750H/15.6/16GB/256GB
techcrave_126,,HPI4RB08UTABA,,HP 4RB08UTABA SBUY 15 G5/i7-8750H/16G/512G
techcrave_127,,HPI4RB09UTABA,,HP 4RB09UTABA SBUY ZB17 G5/I7-8850H/17.3/16GB/256GB
techcrave_128,,HPI4RB16UTABA,,HP 4RB16UTABA SBUY ZB17 G5/I5-8750H/17.3/8GB/256GB
techcrave_129,,HPI4RG72UTABA,,HP 4RG72UTABA SBUY ZB15 G5 NB/i7-8750H/15.6/16GB/512GB
techcrave_130,,HPI4TB35UTABA,,HP 4TB35UTABA SBUY 15v G5/i5-8300H/8G/1TB
techcrave_131,,SNO858634R999F277,,HP 858634R-999-F277 RECERTIFIED ELITEBOOK 725-G4 NB
techcrave_139,,SNOW0Q65AARWPD5,,HP W0Q65AARABA-WPD5 RECERTIFIED ENVY 15T-A
techcrave_141,,SNOX6W16AARWNFH,,HP X6W16AARABA-WNFH RECERTIFIED ENVY 15T-A
techcrave_144,,SNOY7C72AARWKLT,,HP Y7C72AARABA-WKLT RECERTIFIED ENVY 17T-U
techcrave_150,,ACRNXGP7AA006,,ACER NX.GP7AA.006 ASPIRE R5-571TG-51A3
techcrave_154,,ACRNXGTPAA005,,ACER NX.GTPAA.005 ASPIRE 5 A515-515398
techcrave_169,,SNOINS187209SA,,DELL INS187209SA RECERTIFIED ALIENWARE 15R3 LAPTOP
techcrave_170,,SNOINS220373SA,,DELL INS220373SA RECERTIFIED INSPIRON 13-5379 CONV
techcrave_171,,GETS410G2ARMSD512,,GETAC S410G2ARMSD-512 S410 G2; Intel Core i3-7100U
techcrave_172,,GETSE2DL5AAADSX,,GETAC SE2DL5AAADSX S410 i5-6200U+14Win10x64+8GB+TAA; 500GB
techcrave_173,,GETSH3DLQPAAXSJ,,GETAC SH3DLQPAAXSJ S410 G2 TAA;i7-8550U 1.8GHz;14inch
techcrave_174,,GETXJ5SMSUABDXH,,GETAC XJ5SMSUABDXH X500G3;Intel Core i5-7440HQ vPro
techcrave_185,,LEN20KF0022US,,LENOVO 20KF0022US THINKPAD X280; INTEL CORE I5-8350U (1.70
techcrave_187,,LEN20KF002TUS,,LENOVO 20KF002TUS THINKPAD X280; INTEL CORE I7-8650U (1.90
techcrave_188,,LEN20KH002FUS,,LENOVO 20KH002FUS X1;6THGEN;W10P;I7;16GB;1TB;3YR
techcrave_189,,LEN20KH002JUS,,LENOVO 20KH002JUS X1;6THGEN;TOUCH;W10P;I7;16GB;512GB;3YR
techcrave_193,,LEN20KH002WUS,,LENOVO 20KH002WUS X1;6THGEN;W10P;I5;8GB;256GB;3YR
techcrave_195,,LEN20KN003WUS,,LENOVO 20KN003WUS E480;W10P;I7;8GB;500GB;1YR
techcrave_196,,LEN20KN003XUS,,LENOVO 20KN003XUS E480;W10P;I5;8GB;256GB;1YR
techcrave_197,,LEN20KN003YUS,,LENOVO 20KN003YUS E480;W10P;I5;8GB;256GB;2YR
techcrave_199,,LEN20KN008HUS,,LENOVO 20KN008HUS E480;W10P;I3;8GB;128GB;1YR
techcrave_200,,LEN20KS003LUS,,LENOVO 20KS003LUS E580;W10P;I7;8GB;500GB;1YR
techcrave_201,,LEN20KS003NUS,,LENOVO 20KS003NUS E580;W10P;I7;8GB;256GB;1YR
techcrave_202,,LEN20KS003QUS,,LENOVO 20KS003QUS E580;W10P;I5;8GB;256GB;1YR
techcrave_203,,LEN20KS003SUS,,LENOVO 20KS003SUS E580;W10P;I5;8GB;256GB;2YR
techcrave_204,,LEN20KS003WUS,,LENOVO 20KS003WUS E580;W10P;I5;4GB;500GB;1YR
techcrave_207,,LEN20KU0018US,,LENOVO 20KU0018US E485;W10P;AMD;4GB;500GB;1YR
techcrave_208,,LEN20KU001KUS,,LENOVO 20KU001KUS E485;W10P;AMD;8G;256G;1YR
techcrave_210,,LEN20L5000YUS,,LENOVO 20L5000YUS T480;W10P;I5;8GB;256GB;3YR
techcrave_212,,LEN20L50011US,,LENOVO 20L50011US T480;W10P;I5;8GB;256GB;3YR
techcrave_213,,LEN20L5001DUS,,LENOVO 20L5001DUS T480 TOUCH;W10P;I5;8GB;256GB;3YR
techcrave_214,,LEN20L5004HUS,,LENOVO 20L5004HUS T480;W10P;i5;8GB;500GB;1YR
techcrave_216,,LEN20L7001WUS,,LENOVO 20L7001WUS T480S;W10P;I5;8GB;128GB;3YR
techcrave_218,,LEN20L70021US,,LENOVO 20L70021US T480S;W10P;I5;8GB;256GB;3YR
techcrave_220,,LEN20L70025US,,LENOVO 20L70025US T480S;W10P;I7;8GB;256GB;3YR
techcrave_221,,LEN20L70029US,,LENOVO 20L70029US T480S;W10P;I7;16GB;512GB;3YR
techcrave_222,,LEN20L7002CUS,,LENOVO 20L7002CUS T480S;W10P;I5;8GB;256GB;3YR
techcrave_223,,LEN20L7002HUS,,LENOVO 20L7002HUS T480S;W10P;I5;8GB;256GB;3YR
techcrave_225,,LEN20L9001FUS,,LENOVO 20L9001FUS T580 TOUCH;W10P;I5;8GB;256GB;3YR
techcrave_226,,LEN20L9001KUS,,LENOVO 20L9001KUS T580;W10P;I5;8GB;256GB;3YR
techcrave_227,,LEN20L9001MUS,,LENOVO 20L9001MUS T580;W10P;I7;8G;256G;3YR
techcrave_228,,LEN20L9001VUS,,LENOVO 20L9001VUS T580;W10P;I5;8G;500G;3YR
techcrave_234,,LEN20LB0021US,,LENOVO 20LB0021US P52S;W10P;I7;8G;500G;3YR
techcrave_235,,LEN20LB0022US,,LENOVO 20LB0022US P52S;W10P;I7;16G;1TB;3YR
techcrave_236,,LEN20LB0026US,,LENOVO 20LB0026US P52S;W10P;I7;16G;512G;3YR
techcrave_237,,LEN20LB0027US,,LENOVO 20LB0027US P52S;W10P;TOUCH;I7;8G;256G;3Y
techcrave_238,,LEN20LB0028US,,LENOVO 20LB0028US P52S;W10P;TOUCH;I7;16G;512G;3YR
techcrave_239,,LEN20LD001CUS,,LENOVO 20LD001CUS X1Yoga;3rdGen;W10P;i7;16G;1TB;3yr
techcrave_240,,LEN20LD001GUS,,LENOVO 20LD001GUS X1Yoga;3rdGen;W10P;i5;8G;256G;3yr
techcrave_243,,LEN20LF000KUS,,LENOVO 20LF000KUS X1Yoga;3rdGen;W10P;i7;16G;512G;3yr
techcrave_245,,LEN20LH000YUS,,LENOVO 20LH000YUS X380;YOGA;W10P;I5;8GB;256GB;3YR
techcrave_246,,LEN20LH0011US,,LENOVO 20LH0011US X380;YOGA;W10P;I7;16GB;512GB;3YR
techcrave_248,,LEN20LMS00000,,LENOVO 20LMS00000 11e;5th Gen;Touch;W10P;N4100;4GB
techcrave_249,,LEN20LQS00000,,LENOVO 20LQS00000 11e;5thGen;W10P;N4100;4G;128G;1yr
techcrave_250,,LEN20M5000SUS,,LENOVO 20M5000SUS L380;W10P;I5;8GB;256GB;3YR
techcrave_251,,LEN20M7000JUS,,LENOVO 20M7000JUS L380;YOGA;W10P;I7;8GB;512GB;3YR
techcrave_252,,LEN20M7000KUS,,LENOVO 20M7000KUS L380;Yoga;W10P;i5;8GB;256GB;3YR
techcrave_256,,LEN20M9000MUS,,LENOVO 20M9000MUS P52;W10P;I7;8GB;1TB;3YR
techcrave_260,,LEN20M90024US,,LENOVO 20M90024US P52;TOUCH;W10P;I7;16GB;1TB;512GB;3YR
techcrave_261,,LEN20MM0000US,,LENOVO 20MM0000US P51;W7P;I7;16GB;512GB;3YR
techcrave_262,,LEN20MM0003US,,LENOVO 20MM0003US P51;W7P;I7;8GB;500GB;3YR
techcrave_263,,LEN20MM0004US,,LENOVO 20MM0004US P51;W7P;I7;16GB;512GB;3YR
techcrave_264,,LEN20MM0006US,,LENOVO 20MM0006US P51;W7P;E3-1505M;16GB;512GB;3YR
techcrave_280,,LEN81FY000BUS30PK,,LENOVO 81FY000BUS 300E;STF;W10P;TOUCH;N3450;4G;128G;PEN;1Y
techcrave_281,,LEN81FY000BUS,,LENOVO 81FY000BUS 300E;STF;W10P;TOUCH;N3450;4G;128G;PEN;1Y
techcrave_282,,LEN81FY000HUS,,LENOVO 81FY000HUS 300E;W10S;TOUCH;N4200;4G;64G;PEN;1YR
techcrave_283,,LEN81FY000SUS,,LENOVO 81FY000SUS 300E;STF;W10P;TOUCH;N3450;4G;64G;1YR
techcrave_284,,LEN81FY000SUS30PK,,LENOVO 81FY000SUS 300E;STF;W10P;TOUCH;N3450;4G;64G;1YR
techcrave_286,,SNODAU00001,,MICROSOFT DAU-00001 CPO SURFACE LAPTOP I7/8/256
techcrave_287,,SNODAW00004,,MICROSOFT DAW-00004 CPO SURFACE LAPTOP I7/16/512
techcrave_299,,HPI1AJ93USABA,,HP 1AJ93USABA 840 G3/i7-6600U/14.0/8GB/256GB
techcrave_303,,HPI1BJ49USABA,,HP 1BJ49USABA ZBook 17 G3/i7-6820HQ/17.3/64GB/1TB
techcrave_306,,SNO1BS99UTRABA,,HP 1BS99UTRABA RECERTIFIED ELITEBOOK 1030
techcrave_308,,HPI1BU97USABA,,HP 1BU97USABA 840 G3/i5-6300U/14.0/16GB/500GB
techcrave_314,,HPI1FA98USABA,,HP 1FA98USABA 850 G3/i7-6600U/15.6/8GB/256GB
techcrave_324,,HPI1GA35USABA,,HP 1GA35USABA ZBook 17 G3/i7-6820HQ/17.3/8GB/1TB
techcrave_335,,HPI1KD61USABA,,HP 1KD61USABA 850 G3/i7-6600U/15.6/16GB/512GB
techcrave_342,,HPI1LA18USABA,,HP 1LA18USABA ZBook 15 G3/i7-6820HQ/15/32GB/512GB
techcrave_344,,HPI1LB77UAABA,,HP 1LB77UAABA 840 G4/i5-7300U/8GB/256GB
techcrave_345,,HPI1LB79UAABA,,HP 1LB79UAABA 840 G4/i7-7600U/8GB/256GB
techcrave_357,,HPI1LP20UCABA,,HP 1LP20UCABA ZBook 15 G3 i5-6440HQ 15 16GB/512 PC
techcrave_358,,HPI1LP21UCABA,,HP 1LP21UCABA ZBook 15 G3 i5-6440HQ 15 16GB/512 PC
techcrave_366,,HPI1PJ06USABA,,HP 1PJ06USABA 850 G4/i5-7300U/8GB/128GB
techcrave_367,,HPI1PJ07USABA,,HP 1PJ07USABA 850 G4/i5-7300U/16GB/128GB
techcrave_376,,HPI1QF20USABA,,HP 1QF20USABA ZBook 17 G3/i7-6820HQ/17/32GB/256GB
techcrave_377,,HPI1QJ90USABA,,HP 1QJ90USABA ELITEBOOK 840/I76600/16GB/256GB
techcrave_387,,HPI3HE86USABA,,HP 3HE86US K12 PB430G5 i3-7100 13 8GB/128 PC
techcrave_390,,HPI4KP56USABA,,HP 4KP56USABA ProBook 650G3/i7-7600U/8GB/512
techcrave_391,,SNO818907R999FCB6,,HP 818907R-999-FCB6 RECERTIFIED ZBOOK 17 G3 NB
techcrave_392,,SNO818907R999FH2V,,HP 818907R-999-FH2V RECERTIFIED ZBOOK 17 G3 NB
techcrave_393,,SNO858633R999FT5Q,,HP 858633R-999-FT5Q RECERTIFIED PROBOOK 450 G4 NB
techcrave_415,,HPID2E21UPABA,,HP D2E21UPABA 9470m/i7-3667U/14.0/8GB/180GB
techcrave_461,,HPIF9W93UPABA,,HP F9W93UPABA ProBook 440/i5-4200M/14.0/4GB/320GB
techcrave_477,,HPIG3S13EPABA,,HP G3S13EPABA EliteBook 820/i5-4300U/12.0/4GB/500GB
techcrave_478,,HPIG3S14EPABA,,HP G3S14EPABA EliteBook 840/i5-4300U/14.0/4GB/500GB
techcrave_479,,HPIG4E54UCABA,,HP G4E54UCABA ZBook 15/i7-4800MQ/15.6/16GB/320GB
